1415326575,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326575,total,12147866.00,12136152.00,24284018.00,12148288,12160014,11791.21,11780.22,23571.43,11792,11803,0.00,0.00,0,0
1415326576,s1-eth1,5993100.00,129096.00,6122196.00,129096,5993100,3962.00,1956.00,5918.00,1956,3962,0.00,0.00,0,0
1415326576,s1-eth2,129756.00,5993100.00,6122856.00,5993100,129756,1966.00,3962.00,5928.00,3962,1966,0.00,0.00,0,0
1415326576,s2-eth1,5993100.00,129756.00,6122856.00,129756,5993100,3962.00,1966.00,5928.00,1966,3962,0.00,0.00,0,0
1415326576,s2-eth2,129756.00,5991764.00,6121520.00,5991764,129756,1966.00,3962.00,5928.00,3962,1966,0.00,0.00,0,0
1415326576,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326576,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326576,total,12245712.00,12243716.00,24489428.00,12243716,12245712,11856.00,11846.00,23702.00,11846,11856,0.00,0.00,0,0
1415326577,s1-eth1,6143982.00,133980.00,6277962.00,133980,6143982,4063.00,2030.00,6093.00,2030,4063,0.00,0.00,0,0
1415326577,s1-eth2,133188.00,6142468.00,6275656.00,6142468,133188,2018.00,4062.00,6080.00,4062,2018,0.00,0.00,0,0
1415326577,s2-eth1,6142468.00,133188.00,6275656.00,133188,6142468,4062.00,2018.00,6080.00,2018,4062,0.00,0.00,0,0
1415326577,s2-eth2,133188.00,6143804.00,6276992.00,6143804,133188,2018.00,4062.00,6080.00,4062,2018,0.00,0.00,0,0
1415326577,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326577,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326577,total,12552826.00,12553440.00,25106266.00,12553440,12552826,12161.00,12172.00,24333.00,12172,12161,0.00,0.00,0,0
1415326578,s1-eth1,6037880.00,130086.00,6167966.00,130086,6037880,3992.00,1971.00,5963.00,1971,3992,0.00,0.00,0,0
1415326578,s1-eth2,130020.00,6039394.00,6169414.00,6039394,130020,1970.00,3993.00,5963.00,3993,1970,0.00,0.00,0,0
1415326578,s2-eth1,6039394.00,130020.00,6169414.00,130020,6039394,3993.00,1970.00,5963.00,1970,3993,0.00,0.00,0,0
1415326578,s2-eth2,130020.00,6039394.00,6169414.00,6039394,130020,1970.00,3993.00,5963.00,3993,1970,0.00,0.00,0,0
1415326578,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326578,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1415326578,total,12337658.00,12339238.00,24676896.00,12339238,12337658,11931.00,11933.00,23864.00,11933,11931,0.00,0.00,0,0
1415326579,s1-eth1,6173500.00,132396.00,6305896.00,132396,6173500,4082.00,2006.00,6088.00,2006,4082,0.00,0.00,0,0
1415326579,s1-eth2,133320.00,6171986.00,6305306.00,6171986,133320,2020.00,4081.00,6101.00,4081,2020,0.00,0.00,0,0
1415326579,s2-eth1,6171986.00,133320.00,6305306.00,133320,6171986,4081.00,2020.00,6101.00,2020,4081,0.00,0.00,0,0
1415326579,s2-eth2,133320.00,6171986.00,6305306.00,6171986,133320,2020.00,4081.00,6101.00,4081,2020,0.00,0.00,0,0
1415326579,eth0,0.00,416.00,416.00,416,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1415326579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326579,total,12612126.00,12610104.00,25222230.00,12610104,12612126,12203.00,12190.00,24393.00,12190,12203,0.00,0.00,0,0
1415326580,s1-eth1,6060600.00,131802.00,6192402.00,131802,6060600,4008.00,1997.00,6005.00,1997,4008,0.00,0.00,0,0
1415326580,s1-eth2,130812.00,6062114.00,6192926.00,6062114,130812,1982.00,4009.00,5991.00,4009,1982,0.00,0.00,0,0
1415326580,s2-eth1,6062114.00,130812.00,6192926.00,130812,6062114,4009.00,1982.00,5991.00,1982,4009,0.00,0.00,0,0
1415326580,s2-eth2,130878.00,6063628.00,6194506.00,6063628,130878,1983.00,4010.00,5993.00,4010,1983,0.00,0.00,0,0
1415326580,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326580,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326580,total,12384404.00,12388356.00,24772760.00,12388356,12384404,11982.00,11998.00,23980.00,11998,11982,0.00,0.00,0,0
1415326581,s1-eth1,6100772.00,132594.00,6233366.00,132594,6100772,4034.00,2009.00,6043.00,2009,4034,0.00,0.00,0,0
1415326581,s1-eth2,133518.00,6100772.00,6234290.00,6100772,133518,2023.00,4034.00,6057.00,4034,2023,0.00,0.00,0,0
1415326581,s2-eth1,6100772.00,133518.00,6234290.00,133518,6100772,4034.00,2023.00,6057.00,2023,4034,0.00,0.00,0,0
1415326581,s2-eth2,133518.00,6097744.00,6231262.00,6097744,133518,2023.00,4032.00,6055.00,4032,2023,0.00,0.00,0,0
1415326581,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326581,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326581,total,12468580.00,12464628.00,24933208.00,12464628,12468580,12114.00,12098.00,24212.00,12098,12114,0.00,0.00,0,0
1415326582,s1-eth1,5312694.00,115236.00,5427930.00,115236,5312694,3515.00,1746.00,5261.00,1746,3515,0.00,0.00,0,0
1415326582,s1-eth2,114312.00,5324806.00,5439118.00,5324806,114312,1732.00,3523.00,5255.00,3523,1732,0.00,0.00,0,0
1415326582,s2-eth1,5324806.00,114312.00,5439118.00,114312,5324806,3523.00,1732.00,5255.00,1732,3523,0.00,0.00,0,0
1415326582,s2-eth2,113916.00,5346002.00,5459918.00,5346002,113916,1726.00,3537.00,5263.00,3537,1726,0.00,0.00,0,0
